Time,Stock Symbol,Stock Last Price,Type,Strike Price,Volume,Expiration Date,Days To Expiration,Bid Price,Midpoint,Ask Price,Last Price,Open Interest,VOI Ratio,Volatility,Delta
2024-07-0115:59 EST,PLTR,25.88,Put,26,1653,2024-07-12,11,0.75,0.77,0.78,0.78,750,2.2,0.4037,-0.511156
2024-07-0115:59 EST,PLTR,25.88,Call,26,5960,2024-07-12,11,0.65,0.67,0.68,0.65,3765,1.58,0.3905,0.490058
2024-07-0115:59 EST,PLTR,25.88,Call,25.5,9839,2024-07-05,4,0.6,0.61,0.61,0.6,7936,1.24,0.3613,0.655409
2024-07-0115:59 EST,OKTA,94.55,Call,99,3399,2024-07-05,4,0.11,0.13,0.15,0.12,177,19.2,0.3115,0.085788
2024-07-0115:59 EST,"META
watching",504.68,Call,525,5297,2024-07-05,4,0.55,0.57,0.58,0.58,4221,1.25,0.2734,0.087999
2024-07-0115:59 EST,"META
watching",504.68,Call,522.5,2067,2024-07-05,4,0.79,0.8,0.8,0.79,1343,1.54,0.2702,0.114908
2024-07-0115:59 EST,"META
watching",504.68,Call,512.5,2627,2024-07-05,4,2.6,2.66,2.71,2.65,1105,2.38,0.2671,0.300223
2024-07-0115:59 EST,MDB,263.51,Call,270,1577,2024-07-05,4,1.93,2.05,2.16,2.02,367,4.3,0.4104,0.29089
2024-07-0115:59 EST,"GOOG
watching",184.49,Call,187.5,3372,2024-07-05,4,0.41,0.42,0.43,0.43,2694,1.25,0.1852,0.213379
2024-07-0115:59 EST,"GOOG
watching",184.49,Put,180,5611,2024-07-05,4,0.19,0.2,0.21,0.21,2589,2.17,0.1993,-0.111684
2024-07-0115:59 EST,ENVX,15.1,Call,16,1730,2024-07-05,4,0.2,0.21,0.22,0.21,1345,1.29,0.8344,0.271353
2024-07-0115:59 EST,CRWD,392.15,Call,405,2089,2024-07-05,4,1.2,1.21,1.21,1.21,255,8.19,0.312,0.177301
2024-07-0115:59 EST,"TSLA
watching",209.86,Call,265,16878,2024-11-15,137,12.05,12.15,12.25,12.25,927,18.21,0.5462,0.318424
2024-07-0115:59 EST,"TSLA
watching",209.86,Call,250,1140,2024-08-09,39,4.6,4.75,4.9,4.75,212,5.38,0.6003,0.220512
2024-07-0115:59 EST,SPOT,313.84,Put,305,647,2024-07-05,4,0.8,0.85,0.89,0.89,190,3.41,0.3047,-0.165016
2024-07-0115:59 EST,SMCI,812.32,Call,900,1104,2024-07-12,11,14.2,14.45,14.7,14.7,651,1.7,0.7694,0.244216
2024-07-0115:59 EST,SBUX,77.13,Call,77,535,2024-07-05,4,0.8,0.82,0.83,0.8,429,1.25,0.2212,0.542467
2024-07-0115:59 EST,RIVN,13.92,Call,14,21742,2024-07-05,4,0.38,0.39,0.39,0.38,10174,2.14,0.7329,0.4792
2024-07-0115:59 EST,PLTR,25.88,Put,25.5,6756,2024-07-05,4,0.23,0.24,0.25,0.25,2934,2.3,0.3806,-0.352196
2024-07-0115:59 EST,PANW,340.9,Call,360,775,2024-07-05,4,0.2,0.22,0.24,0.23,528,1.47,0.3072,0.050645
2024-07-0115:59 EST,DIS,98.04,Call,100,1041,2024-07-12,11,0.64,0.65,0.66,0.64,612,1.7,0.202,0.299211
2024-07-0115:56 EST,OKLO,8,Call,10,1329,2024-08-16,46,0.75,0.8,0.85,0.75,231,5.75,1.2133,0.387704
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,235,24406,2024-07-05,4,0.4,0.41,0.42,0.4,3029,8.06,0.6772,0.063401
2024-07-0115:56 EST,"TSLA
watching",209.86,Put,210,68731,2024-07-05,4,5.05,5.07,5.1,5.1,1576,43.61,0.6011,-0.477248
2024-07-0115:56 EST,"TSLA
watching",209.86,Put,207.5,50570,2024-07-05,4,3.85,3.9,3.95,3.92,203,249.11,0.5988,-0.4019
2024-07-0115:56 EST,"TSLA
watching",209.86,Put,195,67152,2024-07-05,4,0.75,0.77,0.78,0.75,9273,7.24,0.6112,-0.111915
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,212.5,51265,2024-07-05,4,4.25,4.3,4.35,4.3,2539,20.19,0.6007,0.448541
2024-07-0115:56 EST,"TSLA
watching",209.86,Put,205,98145,2024-07-05,4,2.9,2.93,2.96,2.91,1171,83.81,0.594,-0.328119
2024-07-0115:56 EST,"TSLA
watching",209.86,Put,202.5,49804,2024-07-05,4,2.1,2.15,2.19,2.15,1121,44.43,0.5979,-0.26147
2024-07-0115:56 EST,"TSLA
watching",209.86,Put,200,199291,2024-07-05,4,1.51,1.53,1.54,1.53,6343,31.42,0.5987,-0.201466
2024-07-0115:56 EST,"TSLA
watching",209.86,Put,197.5,36501,2024-07-05,4,1.07,1.09,1.1,1.09,4290,8.51,0.6062,-0.152627
2024-07-0115:56 EST,WBA,11.58,Put,11.5,6606,2024-07-05,4,0.12,0.13,0.13,0.13,3305,2,0.3736,-0.394834
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,240,27795,2024-07-05,4,0.25,0.26,0.26,0.25,4031,6.9,0.7075,0.040712
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,210,139000,2024-07-05,4,5.3,5.38,5.45,5.3,22014,6.31,0.5834,0.523444
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,205,70767,2024-07-05,4,8,8.18,8.35,8.23,47658,1.48,0.5896,0.673406
2024-07-0115:56 EST,"TSLA
watching",209.86,Put,190,39390,2024-07-05,4,0.39,0.4,0.4,0.4,12688,3.1,0.6491,-0.062807
2024-07-0115:56 EST,WFC,60.59,Put,60,6119,2024-07-05,4,0.28,0.29,0.29,0.28,148,41.34,0.2053,-0.325404
2024-07-0115:56 EST,"TSLA
watching",209.86,Put,190,7234,2024-07-12,11,1.15,1.17,1.18,1.15,3603,2.01,0.5204,-0.118644
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,220,162999,2024-07-05,4,2,2.01,2.03,2.01,35760,4.56,0.6177,0.254451
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,215,82117,2024-07-05,4,3.3,3.35,3.4,3.35,11559,7.1,0.6029,0.376777
2024-07-0115:56 EST,"TSLA
watching",209.86,Put,180,15905,2024-07-05,4,0.12,0.13,0.13,0.13,11001,1.45,0.7455,-0.020885
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,245,18502,2024-07-05,4,0.16,0.17,0.18,0.16,1202,15.39,0.7379,0.026537
2024-07-0115:56 EST,"TSLA
watching",209.86,Put,182.5,8092,2024-07-05,4,0.16,0.17,0.17,0.17,4749,1.7,0.7201,-0.027307
2024-07-0115:56 EST,"TSLA
watching",209.86,Put,205,13934,2024-07-12,11,4.8,4.85,4.9,4.8,638,21.84,0.5035,-0.363996
2024-07-0115:56 EST,UBER,71.1,Call,73,4744,2024-07-05,4,0.23,0.24,0.25,0.23,1201,3.95,0.285,0.19761
2024-07-0115:56 EST,"TSLA
watching",209.86,Put,212.5,3317,2024-07-19,18,10.95,11.05,11.15,11.05,129,25.71,0.5422,-0.505106
2024-07-0115:56 EST,"TSLA
watching",209.86,Put,205,14286,2024-07-19,18,7.2,7.25,7.3,7.25,2381,6,0.5362,-0.386114
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,210,21606,2024-07-12,11,7.6,7.65,7.7,7.66,5913,3.65,0.5069,0.529984
2024-07-0115:56 EST,"TSLA
watching",209.86,Put,185,7309,2024-07-12,11,0.69,0.71,0.72,0.71,5271,1.39,0.5405,-0.076992
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,250,19081,2024-07-05,4,0.11,0.11,0.12,0.12,3283,5.81,0.7834,0.019518
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,202.5,3099,2024-07-19,18,14.35,14.43,14.5,14.35,1720,1.8,0.5292,0.655551
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,230,49911,2024-07-05,4,0.66,0.68,0.7,0.67,6239,8,0.6515,0.101221
2024-07-0115:56 EST,"TSLA
watching",209.86,Put,187.5,12226,2024-07-05,4,0.28,0.29,0.3,0.3,5084,2.4,0.6726,-0.047587
2024-07-0115:56 EST,ZS,198.62,Call,200,2346,2024-07-05,4,1.91,1.95,1.99,1.95,1109,2.12,0.2979,0.433159
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,240,16197,2024-07-19,18,2.36,2.38,2.4,2.36,12308,1.32,0.5791,0.172389
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,250,7109,2024-07-12,11,0.51,0.52,0.53,0.52,1785,3.98,0.606,0.057217
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,235,3410,2024-07-12,11,1.34,1.37,1.39,1.35,1133,3.01,0.554,0.137204
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,225,52898,2024-07-05,4,1.16,1.17,1.19,1.15,8206,6.45,0.6347,0.163709
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,217.5,31647,2024-07-05,4,2.59,2.62,2.64,2.59,3929,8.05,0.608,0.311182
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,207.5,38283,2024-07-05,4,6.6,6.7,6.8,6.65,6894,5.55,0.584,0.600528
2024-07-0115:56 EST,ZS,198.62,Call,197.5,985,2024-07-05,4,3.05,3.15,3.25,3.05,350,2.81,0.2792,0.598231
2024-07-0115:56 EST,TTD,97.97,Call,102,911,2024-07-12,11,0.78,0.8,0.81,0.81,302,3.02,0.3233,0.252947
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,202.5,3979,2024-07-12,11,11.85,11.93,12,11.8,2018,1.97,0.5033,0.688452
2024-07-0115:56 EST,"TSLA
watching",209.86,Put,197.5,4585,2024-07-12,11,2.43,2.47,2.5,2.5,878,5.22,0.5121,-0.222547
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,200,32491,2024-07-05,4,11.6,11.77,11.95,11.54,22746,1.43,0.5808,0.805465
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,250,1116,2024-08-09,39,4.55,4.75,4.95,4.77,212,5.26,0.5943,0.222293
2024-07-0115:56 EST,"TSLA
watching",209.86,Put,192.5,20260,2024-07-05,4,0.54,0.55,0.57,0.57,4643,4.36,0.6363,-0.086148
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,225,9937,2024-07-12,11,2.72,2.76,2.79,2.7,2025,4.91,0.5296,0.249943
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,215,18471,2024-07-12,11,5.5,5.55,5.6,5.4,2574,7.18,0.5136,0.425214
2024-07-0115:56 EST,WULF,5.21,Call,5,15330,2024-07-12,11,0.5,0.53,0.55,0.55,1506,10.18,1.3809,0.587654
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,230,17072,2024-07-12,11,1.9,1.94,1.97,1.89,3209,5.32,0.5419,0.186513
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,205,10274,2024-07-12,11,10.25,10.35,10.45,10.18,4578,2.24,0.5032,0.637222
2024-07-0115:56 EST,XOM,114.96,Call,116,3544,2024-07-05,4,0.43,0.45,0.46,0.46,1111,3.19,0.1864,0.319315
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,212.5,7640,2024-07-19,18,9.2,9.27,9.35,9.05,737,10.37,0.5406,0.497143
2024-07-0115:56 EST,"TSLA
watching",209.86,Put,200,13035,2024-07-19,18,5.2,5.25,5.3,5.35,8095,1.61,0.5336,-0.308715
2024-07-0115:56 EST,"TSLA
watching",209.86,Put,215,6142,2024-07-05,4,8,8.13,8.25,8.26,392,15.67,0.6183,-0.620697
2024-07-0115:56 EST,"TSLA
watching",209.86,Put,210,8345,2024-07-19,18,9.6,9.68,9.75,9.79,4450,1.88,0.5398,-0.465699
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,240,9400,2024-07-12,11,0.95,0.97,0.98,0.94,2549,3.69,0.57,0.101647
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,220,27090,2024-07-12,11,3.9,3.95,4,3.85,5146,5.26,0.5218,0.330699
2024-07-0115:56 EST,WM,209.36,Call,215,5035,2024-07-05,4,0.2,0.23,0.25,0.23,3739,1.35,0.1991,0.110031
2024-07-0115:56 EST,WBA,11.58,Call,11.5,845,2024-07-12,11,0.39,0.41,0.42,0.4,364,2.32,0.4311,0.563081
2024-07-0115:56 EST,UPS,135.95,Call,138,523,2024-07-05,4,0.37,0.4,0.42,0.38,362,1.44,0.1894,0.241084
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,220,3135,2024-07-26,25,9.05,9.13,9.2,8.94,2317,1.35,0.5859,0.422506
2024-07-0115:56 EST,TMO,541.72,Call,560,719,2024-07-19,18,3.4,3.8,4.2,4.1,188,3.82,0.2145,0.266972
2024-07-0115:56 EST,OLPX,1.54,Call,3,6485,2024-12-20,172,0.1,0.13,0.15,0.15,326,19.89,1.0526,0.297882
2024-07-0115:56 EST,"TSLA
watching",209.86,Put,205,1577,2024-07-26,25,9.55,9.7,9.85,9.9,519,3.04,0.5747,-0.396459
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,210,18670,2024-07-19,18,10.3,10.4,10.5,10.27,14065,1.33,0.5382,0.536376
2024-07-0115:56 EST,VST,87.34,Call,95,1033,2024-07-05,4,0.1,0.13,0.15,0.15,169,6.11,0.5357,0.070649
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,207.5,8394,2024-07-12,11,8.85,8.93,9,8.8,910,9.22,0.5043,0.583947
2024-07-0115:56 EST,W,50.55,Call,45,3499,2024-07-19,18,6.1,6.15,6.2,6.15,2237,1.56,0.5429,0.852032
2024-07-0115:56 EST,"TSLA
watching",209.86,Call,212.5,8431,2024-07-12,11,6.45,6.53,6.6,6.4,707,11.93,0.5092,0.47663
2024-07-0115:56 EST,"TSLA
watching",209.86,Put,202.5,6767,2024-07-12,11,3.85,3.93,4,4,533,12.7,0.5132,-0.315256
2024-07-0115:56 EST,STZ,256.29,Put,250,1448,2024-07-05,4,2.5,2.75,3,2.85,121,11.97,0.5116,-0.313235
2024-07-0115:55 EST,"TSLA
watching",209.86,Call,245,3731,2024-07-12,11,0.69,0.7,0.71,0.69,823,4.53,0.5852,0.075006
2024-07-0115:55 EST,"TSLA
watching",209.86,Put,200,14415,2024-07-12,11,3.05,3.13,3.2,3.2,2070,6.96,0.5136,-0.267526
2024-07-0115:55 EST,"TSLA
watching",209.86,Put,210,8835,2024-07-12,11,7.1,7.15,7.2,7.3,225,39.27,0.51,-0.471563
2024-07-0115:55 EST,"TSLA
watching",209.86,Call,240,1627,2024-07-26,25,4.1,4.18,4.25,4.13,1239,1.31,0.6031,0.230602
2024-07-0115:55 EST,SIRI,2.88,Put,3,890,2024-07-05,4,0.16,0.17,0.18,0.16,280,3.18,0.6801,-0.712283
2024-07-0115:55 EST,UBER,71.1,Call,72,2942,2024-07-05,4,0.47,0.49,0.51,0.49,2032,1.45,0.2851,0.34911
2024-07-0115:55 EST,UBER,71.1,Call,70,6039,2024-07-05,4,1.52,1.55,1.58,1.55,603,10.01,0.2931,0.706049
2024-07-0115:55 EST,"TSLA
watching",209.86,Put,192.5,2470,2024-07-19,18,3,3.05,3.1,3.05,1279,1.93,0.534,-0.205459
2024-07-0115:55 EST,ZS,198.62,Call,205,857,2024-07-12,11,2.06,2.11,2.15,2.1,130,6.59,0.3187,0.307155
2024-07-0115:55 EST,WMT,67.48,Call,68,5684,2024-07-05,4,0.19,0.2,0.2,0.2,3135,1.81,0.133,0.326969
2024-07-0115:55 EST,"TSLA
watching",209.86,Put,195,9281,2024-07-12,11,1.91,1.94,1.97,2,1613,5.75,0.513,-0.182569
2024-07-0115:55 EST,WFC,60.59,Call,62,7079,2024-07-05,4,0.11,0.11,0.12,0.11,608,11.64,0.2164,0.155054
2024-07-0115:55 EST,SQ,63.84,Call,67,511,2024-07-12,11,0.58,0.6,0.62,0.6,346,1.48,0.3814,0.246927
2024-07-0115:55 EST,VKTX,55.32,Call,60,6134,2024-07-05,4,0.6,0.68,0.75,0.6,1127,5.44,0.8996,0.211969
2024-07-0115:55 EST,"TSLA
watching",209.86,Call,202.5,23629,2024-07-05,4,9.75,9.9,10.05,9.65,7784,3.04,0.5832,0.743635
2024-07-0115:55 EST,WFC,60.59,Call,61,3153,2024-07-05,4,0.35,0.36,0.36,0.36,832,3.79,0.2153,0.382437
2024-07-0115:55 EST,"TSLA
watching",209.86,Put,195,1449,2024-07-26,25,5.6,5.7,5.8,5.8,885,1.64,0.5747,-0.275486
2024-07-0115:55 EST,"TSLA
watching",209.86,Put,192.5,2661,2024-07-12,11,1.48,1.51,1.53,1.53,684,3.89,0.5198,-0.149607
2024-07-0115:55 EST,"TSLA
watching",209.86,Put,165,5363,2024-07-12,11,0.15,0.16,0.16,0.17,1631,3.29,0.6791,-0.016724
2024-07-0115:55 EST,"TSLA
watching",209.86,Put,215,4785,2024-07-19,18,12.45,12.52,12.6,12.75,2755,1.74,0.5448,-0.543543
2024-07-0115:55 EST,"TSLA
watching",209.86,Put,202.5,2139,2024-07-19,18,6.15,6.2,6.25,6.3,447,4.79,0.5349,-0.346984
2024-07-0115:55 EST,TSM,172.33,Put,170,9546,2024-08-16,46,8.65,8.73,8.8,8.78,2358,4.05,0.4304,-0.419181
2024-07-0115:55 EST,"TSLA
watching",209.86,Call,217.5,2570,2024-07-19,18,7.25,7.33,7.4,7.2,454,5.66,0.5462,0.421659
2024-07-0115:55 EST,XOM,114.96,Put,115,3338,2024-07-05,4,0.84,0.86,0.88,0.87,1290,2.59,0.1726,-0.512539
2024-07-0115:55 EST,WYNN,87.67,Put,87,1145,2024-07-05,4,0.48,0.5,0.51,0.48,338,3.39,0.2204,-0.348914
2024-07-0115:55 EST,"TSLA
watching",209.86,Call,225,7296,2024-08-16,46,11.4,11.48,11.55,11.38,5595,1.3,0.5639,0.419007
2024-07-0115:55 EST,ZS,198.62,Call,200,636,2024-07-12,11,3.8,3.85,3.9,3.8,268,2.37,0.3083,0.475552
2024-07-0115:55 EST,WYNN,87.67,Call,92,634,2024-07-12,11,0.16,0.19,0.22,0.21,170,3.73,0.2274,0.124312
2024-07-0115:50 EST,UBER,71.05,Call,72,2768,2024-07-05,4,0.45,0.47,0.49,0.49,2032,1.36,0.2887,0.346135
2024-07-0115:50 EST,RIOT,9.95,Call,10.5,11683,2024-07-05,4,0.11,0.11,0.12,0.11,7106,1.64,0.7074,0.256801
2024-07-0115:50 EST,SMCI,814,Call,950,2065,2024-07-05,4,2,2.13,2.25,2.1,1433,1.44,0.9462,0.062515
2024-07-0115:50 EST,RIOT,9.95,Call,10,25849,2024-07-05,4,0.27,0.28,0.28,0.27,7647,3.38,0.6752,0.501002
2024-07-0115:50 EST,UPST,22.99,Call,23.5,503,2024-07-05,4,0.35,0.37,0.38,0.35,287,1.75,0.581,0.374184
2024-07-0115:50 EST,TSM,172.55,Call,180,3433,2024-07-05,4,0.35,0.36,0.36,0.35,2631,1.3,0.3498,0.115545
2024-07-0115:50 EST,"TSLA
watching",209.67,Put,180,15762,2024-07-05,4,0.12,0.13,0.14,0.13,11001,1.43,0.7486,-0.020791
2024-07-0115:50 EST,SNOW,142.75,Call,142,2224,2024-07-05,4,2.17,2.29,2.4,2.26,279,7.97,0.3611,0.524834
2024-07-0115:50 EST,PLTR,25.86,Call,26.5,9169,2024-07-05,4,0.17,0.18,0.19,0.19,6003,1.53,0.3925,0.290864
2024-07-0115:50 EST,"META
watching",504.77,Put,490,4735,2024-07-05,4,1.06,1.08,1.1,1.1,1958,2.42,0.2659,-0.149663
2024-07-0115:50 EST,WFC,60.6,Call,62,7073,2024-07-05,4,0.1,0.11,0.11,0.11,608,11.63,0.2216,0.152295
2024-07-0115:50 EST,WFC,60.6,Put,60,6065,2024-07-05,4,0.28,0.29,0.3,0.3,148,40.98,0.2068,-0.340406
2024-07-0115:50 EST,"TSLA
watching",209.67,Put,200,12861,2024-07-19,18,5.1,5.15,5.2,5.15,8095,1.59,0.5306,-0.305602
2024-07-0115:50 EST,"TSLA
watching",209.67,Call,225,52095,2024-07-05,4,1.2,1.21,1.23,1.2,8206,6.35,0.6342,0.166479
2024-07-0115:50 EST,"TSLA
watching",209.67,Call,215,78946,2024-07-05,4,3.45,3.5,3.55,3.48,11559,6.83,0.6109,0.383349
2024-07-0115:50 EST,"TSLA
watching",209.67,Call,210,137870,2024-07-05,4,5.5,5.55,5.6,5.58,22014,6.26,0.6054,0.528443
2024-07-0115:50 EST,"TSLA
watching",209.67,Put,205,94819,2024-07-05,4,2.81,2.84,2.88,2.86,1171,80.97,0.5945,-0.32367
2024-07-0115:50 EST,SMCI,814,Put,805,1159,2024-07-05,4,18.2,18.65,19.1,18.1,203,5.71,0.6517,-0.435966
2024-07-0115:50 EST,ROKU,62.37,Call,66,1005,2024-07-19,18,1.23,1.3,1.37,1.3,221,4.55,0.4925,0.31415
2024-07-0115:50 EST,"TSLA
watching",209.67,Call,205,10196,2024-07-12,11,10.45,10.52,10.6,10.51,4578,2.23,0.5072,0.639804
2024-07-0115:50 EST,"TSLA
watching",209.67,Call,212.5,50781,2024-07-05,4,4.35,4.43,4.5,4.43,2539,20,0.607,0.454247
2024-07-0115:50 EST,"TSLA
watching",209.67,Put,210,67416,2024-07-05,4,4.95,5,5.05,4.95,1576,42.78,0.5929,-0.472215
2024-07-0115:50 EST,"TSLA
watching",209.67,Put,207.5,50071,2024-07-05,4,3.75,3.83,3.9,3.78,203,246.66,0.5901,-0.39591
2024-07-0115:50 EST,"TSLA
watching",209.67,Put,200,196599,2024-07-05,4,1.47,1.48,1.5,1.47,6343,30.99,0.5943,-0.196326
2024-07-0115:50 EST,"TSLA
watching",209.67,Put,197.5,36212,2024-07-05,4,1.04,1.05,1.06,1.06,4290,8.44,0.6052,-0.149354
2024-07-0115:50 EST,STZ,256.24,Put,250,1431,2024-07-05,4,2.85,2.93,3,3,121,11.83,0.5306,-0.316251
2024-07-0115:50 EST,PLTR,25.86,Call,26,5689,2024-07-12,11,0.65,0.67,0.68,0.68,3765,1.51,0.4031,0.494536
2024-07-0115:50 EST,"META
watching",504.77,Call,505,9117,2024-07-05,4,5.1,5.15,5.2,5.2,1340,6.8,0.2656,0.482571
2024-07-0115:50 EST,"META
watching",504.77,Call,502.5,4356,2024-07-05,4,6.3,6.4,6.5,6.5,1314,3.32,0.2672,0.553357
2024-07-0115:50 EST,MARA,22.6,Call,24.5,3419,2024-07-05,4,0.22,0.23,0.24,0.24,554,6.17,0.8862,0.210785
2024-07-0115:50 EST,LI,19.08,Call,19,2772,2024-07-05,4,0.43,0.45,0.47,0.47,2108,1.31,0.5112,0.557871
2024-07-0115:50 EST,KSS,21.89,Put,22,731,2024-07-05,4,0.28,0.36,0.43,0.35,357,2.05,0.4032,-0.473163
2024-07-0115:50 EST,W,50.5,Call,45,3238,2024-07-19,18,5.85,6.1,6.35,5.85,2237,1.45,0.4104,0.911046
2024-07-0115:50 EST,"TSLA
watching",209.67,Call,220,1547,2024-08-02,32,10.3,10.4,10.5,10.33,946,1.64,0.5605,0.437675
2024-07-0115:50 EST,"TSLA
watching",209.67,Call,225,9841,2024-07-12,11,2.79,2.84,2.89,2.83,2025,4.86,0.5325,0.253974
2024-07-0115:50 EST,"TSLA
watching",209.67,Call,212.5,8363,2024-07-12,11,6.6,6.65,6.7,6.65,707,11.83,0.5123,0.48052
2024-07-0115:50 EST,"TSLA
watching",209.67,Call,210,21374,2024-07-12,11,7.75,7.8,7.85,7.8,5913,3.61,0.5105,0.533557
2024-07-0115:50 EST,"TSLA
watching",209.67,Put,200,14308,2024-07-12,11,3,3.05,3.1,3,2070,6.91,0.5005,-0.259997
2024-07-0115:50 EST,"TSLA
watching",209.67,Put,187.5,12028,2024-07-05,4,0.27,0.28,0.28,0.28,5084,2.37,0.6668,-0.045151
2024-07-0115:50 EST,TMO,541.66,Call,560,679,2024-07-19,18,3.2,4.05,4.9,4.9,188,3.61,0.2372,0.283721
2024-07-0115:50 EST,RIVN,13.95,Put,14,9448,2024-07-05,4,0.39,0.4,0.41,0.41,3436,2.75,0.7322,-0.471153
2024-07-0115:50 EST,RIVN,13.95,Call,13.5,7363,2024-07-05,4,0.63,0.76,0.88,0.75,3836,1.92,0.7458,0.70535
2024-07-0115:50 EST,"META
watching",504.77,Put,502.5,1811,2024-07-05,4,4.45,4.5,4.55,4.45,707,2.56,0.2493,-0.445178
2024-07-0115:50 EST,"META
watching",504.77,Put,482.5,2178,2024-07-05,4,0.43,0.45,0.47,0.45,620,3.51,0.2838,-0.067593
2024-07-0115:50 EST,"META
watching",504.77,Put,480,3859,2024-07-05,4,0.33,0.34,0.35,0.34,1751,2.2,0.2914,-0.051988
2024-07-0115:50 EST,MCD,250,Call,255,1204,2024-07-05,4,0.41,0.42,0.43,0.42,912,1.32,0.1944,0.158728
2024-07-0115:50 EST,WBA,11.57,Call,12,3804,2024-07-19,18,0.28,0.29,0.29,0.28,2881,1.32,0.4236,0.38477
2024-07-0115:50 EST,"TSLA
watching",209.67,Call,245,18460,2024-07-05,4,0.17,0.18,0.19,0.17,1202,15.36,0.7419,0.027848
2024-07-0115:50 EST,"TSLA
watching",209.67,Call,217.5,31446,2024-07-05,4,2.65,2.71,2.76,2.7,3929,8,0.6154,0.317902
2024-07-0115:50 EST,"TSLA
watching",209.67,Call,200,32381,2024-07-05,4,11.95,12.05,12.15,11.9,22746,1.42,0.6041,0.800392
2024-07-0115:50 EST,"TSLA
watching",209.67,Put,195,65553,2024-07-05,4,0.74,0.75,0.75,0.74,9273,7.07,0.6133,-0.110307
2024-07-0115:50 EST,"TSLA
watching",209.67,Put,190,38647,2024-07-05,4,0.37,0.38,0.38,0.37,12688,3.05,0.6416,-0.059331
2024-07-0115:50 EST,MARA,22.6,Put,20.5,13686,2024-07-05,4,0.12,0.13,0.14,0.13,1006,13.6,0.8559,-0.124315
2024-07-0115:50 EST,TSM,172.55,Put,165,2718,2024-07-12,11,1.57,1.6,1.63,1.63,626,4.34,0.3713,-0.241337
2024-07-0115:50 EST,"TSLA
watching",209.67,Call,210,18540,2024-07-19,18,10.5,10.58,10.65,10.49,14065,1.32,0.5429,0.539069
2024-07-0115:50 EST,"TSLA
watching",209.67,Put,205,14226,2024-07-19,18,7.05,7.13,7.2,7.15,2381,5.97,0.5342,-0.383319
2024-07-0115:50 EST,"TSLA
watching",209.67,Call,202.5,2473,2024-07-19,18,14.55,14.63,14.7,14.55,1720,1.44,0.5345,0.656962
2024-07-0115:50 EST,"TSLA
watching",209.67,Call,250,6948,2024-07-12,11,0.52,0.54,0.55,0.53,1785,3.89,0.6061,0.058115
2024-07-0115:50 EST,"TSLA
watching",209.67,Call,220,26912,2024-07-12,11,3.95,4,4.05,4,5146,5.23,0.5214,0.333719
2024-07-0115:50 EST,"TSLA
watching",209.67,Call,217.5,7051,2024-07-12,11,4.7,4.78,4.85,4.75,417,16.91,0.5172,0.379578
2024-07-0115:50 EST,"TSLA
watching",209.67,Call,220,161269,2024-07-05,4,2.05,2.08,2.1,2.04,35760,4.51,0.6208,0.259549
2024-07-0115:50 EST,"TSLA
watching",209.67,Call,205,70521,2024-07-05,4,8.35,8.43,8.5,8.37,47658,1.48,0.5931,0.677138
2024-07-0115:50 EST,"TSLA
watching",209.67,Put,202.5,49282,2024-07-05,4,2.05,2.09,2.13,2.09,1121,43.96,0.5955,-0.256624
2024-07-0115:50 EST,SMCI,814,Call,900,8838,2024-07-05,4,4.1,4.3,4.5,4.29,2815,3.14,0.8288,0.126871
2024-07-0115:50 EST,SMCI,814,Call,845,2191,2024-07-05,4,11.2,11.55,11.9,11.5,422,5.19,0.7091,0.309232
2024-07-0115:50 EST,SMCI,814,Put,780,3228,2024-07-05,4,8.6,8.9,9.2,8.9,717,4.5,0.6374,-0.262182
